scene,objective,predictor,target,seed,lr,FP,outside,n_eval,final_loss,rmse_interior,optimizer_gap,settle_frac,pred_std,collapsed,failed
slanted_d1.0,position+conf,cnn_large,clean,1001,0.01,0.020833333333333332,0.9791666666666666,96,-0.17571136355400085,0.027238523399771807,nan,0.014696598052978516,0.6179991841585386,False,False
slanted_d1.0,position+conf,cnn_large,clean,1002,0.01,0.0625,0.9375,96,-0.30203554034233093,0.027518484460165294,nan,0.007581472396850586,0.6148973755823623,False,False
slanted_d1.0,position+conf,cnn_large,clean,1003,0.01,0.10416666666666667,0.8958333333333334,96,-0.3384503722190857,0.028613818881952722,nan,0.004094600677490234,0.6132293618806791,False,False
slanted_d1.0,position+conf,cnn_large,clean,1004,0.01,0.09375,0.90625,96,-0.30622151494026184,0.029593486592367546,nan,0.0067157745361328125,0.6137387765417444,False,False
slanted_d1.0,position+conf,cnn_large,clean,1005,0.01,0.17708333333333334,0.8229166666666666,96,-0.3058792054653168,0.029568926655112338,nan,0.014334917068481445,0.6116351582126012,False,False
slanted_d1.0,position+conf,cnn_large,clean,1006,0.01,0.010416666666666666,0.9895833333333334,96,-0.41942641139030457,0.02644131743693482,nan,0.0027675628662109375,0.6146857254949674,False,False
slanted_d1.0,position+conf,cnn_large,clean,1007,0.01,0.13541666666666666,0.8645833333333334,96,-0.37097597122192383,0.02677191037814871,nan,0.009480476379394531,0.6147147725992874,False,False
slanted_d1.0,position+conf,cnn_large,clean,1008,0.01,0.0625,0.9375,96,-0.3444330394268036,0.026930896423488216,nan,0.004116535186767578,0.6160487250567579,False,False
slanted_d1.0,position+conf,cnn_large,clean,1009,0.01,0.0625,0.9375,96,-0.18583524227142334,0.029556697543905216,nan,0.007832050323486328,0.6151627042799053,False,False
slanted_d1.0,position+conf,cnn_large,mixed,1000,0.01,0.2708333333333333,0.7291666666666666,96,-0.335688978433609,0.029192385709807128,nan,0.003567218780517578,0.613711889602066,False,False
slanted_d1.0,position+conf,cnn_large,mixed,1001,0.01,0.2916666666666667,0.7083333333333334,96,-0.18676811456680298,0.02734512663476132,nan,0.0015802383422851562,0.6139968959614142,False,False
slanted_d1.0,position+conf,cnn_large,mixed,1002,0.01,0.0,1.0,96,0.5338709354400635,0.7537336005445352,nan,0.0002970695495605469,0.0,True,True
slanted_d1.0,position+conf,cnn_large,mixed,1003,0.01,0.2916666666666667,0.7083333333333334,96,-0.3134363293647766,0.028292276874416072,nan,0.0030333995819091797,0.6118851598718793,False,False
slanted_d1.0,position+conf,cnn_large,mixed,1004,0.01,0.3020833333333333,0.6979166666666666,96,-0.3633023202419281,0.026960819349345258,nan,0.002093791961669922,0.61380359562677,False,False
slanted_d1.0,position+conf,cnn_large,mixed,1005,0.01,0.0,1.0,96,0.47820019721984863,0.7537355836834793,nan,7.605552673339844e-05,0.0,True,True
slanted_d1.0,position+conf,cnn_large,mixed,1006,0.01,0.3229166666666667,0.6770833333333334,96,-0.4128880500793457,0.02662625931613398,nan,0.0017800331115722656,0.6133530350891593,False,False
slanted_d1.0,position+conf,cnn_large,mixed,1007,0.01,0.34375,0.65625,96,-0.36252593994140625,0.02892146873457412,nan,0.0027382373809814453,0.6122561613346024,False,False
slanted_d1.0,position+conf,cnn_large,mixed,1008,0.01,0.3229166666666667,0.6770833333333334,96,-0.31083181500434875,0.03070378938685505,nan,0.03375864028930664,0.6136461744333469,False,False
slanted_d1.0,position+conf,cnn_large,mixed,1009,0.01,0.28125,0.71875,96,-0.21928612887859344,0.02668265688970507,nan,0.002408742904663086,0.6150532690061005,False,False
slanted_d1.0,position+conf_noclip,free,clean,1000,0.05,0.0,1.0,96,-0.5390934348106384,1.942018864162991e-06,nan,0.001768350601196289,0.6184401647990918,False,False
slanted_d1.0,position+conf_noclip,free,clean,1001,0.05,0.0,1.0,96,-0.53825443983078,1.942018864162991e-06,nan,0.0019958019256591797,0.6175450904434335,False,False
slanted_d1.0,position+conf_noclip,free,clean,1002,0.05,0.0,1.0,96,-0.538682758808136,1.942018864162991e-06,nan,0.0013048648834228516,0.6178422521526574,False,False
slanted_d1.0,position+conf_noclip,free,clean,1003,0.05,0.0,1.0,96,-0.5396058559417725,1.942018864162991e-06,nan,0.0020699501037597656,0.6185197319124722,False,False
slanted_d1.0,position+conf_noclip,free,clean,1004,0.05,0.0,1.0,96,-0.538264811038971,1.942018864162991e-06,nan,0.0020699501037597656,0.6183726714378791,False,False
slanted_d1.0,position+conf_noclip,free,clean,1005,0.05,0.0,1.0,96,-0.5384654402732849,1.942018864162991e-06,nan,0.0020699501037597656,0.6188115025971507,False,False
slanted_d1.0,position+conf_noclip,free,clean,1006,0.05,0.0,1.0,96,-0.5394402742385864,1.942018864162991e-06,nan,0.0007214546203613281,0.61837275377292,False,False
slanted_d1.0,position+conf_noclip,free,clean,1007,0.05,0.0,1.0,96,-0.5397117137908936,1.942018864162991e-06,nan,0.0018842220306396484,0.6186578130047379,False,False
slanted_d1.0,position+conf_noclip,free,clean,1008,0.05,0.0,1.0,96,-0.5391972064971924,1.942018864162991e-06,nan,0.0020699501037597656,0.6180765428366364,False,False
slanted_d1.0,position+conf_noclip,free,clean,1009,0.05,0.0,1.0,96,-0.5387561917304993,1.942018864162991e-06,nan,0.0020699501037597656,0.6180765071990838,False,False
slanted_d1.0,position+conf_noclip,free,mixed,1000,0.05,0.3020833333333333,0.6979166666666666,96,-0.532800018787384,0.0004884234919472845,nan,0.0006635189056396484,0.6165938414454734,False,False
slanted_d1.0,position+conf_noclip,free,mixed,1001,0.05,0.2916666666666667,0.7083333333333334,96,-0.5314780473709106,0.0004884234919472845,nan,0.00182342529296875,0.6156067294260691,False,False
slanted_d1.0,position+conf_noclip,free,mixed,1002,0.05,0.2916666666666667,0.7083333333333334,96,-0.5325598120689392,0.0004884234919472845,nan,0.0015494823455810547,0.6159687916746827,False,False
slanted_d1.0,position+conf_noclip,free,mixed,1003,0.05,0.2916666666666667,0.7083333333333334,96,-0.5327591300010681,0.0004884234919472845,nan,0.0019483566284179688,0.6166190057422413,False,False
slanted_d1.0,position+conf_noclip,free,mixed,1004,0.05,0.2916666666666667,0.7083333333333334,96,-0.5315637588500977,0.0004884234919472845,nan,0.0019001960754394531,0.6164720278422086,False,False
slanted_d1.0,position+conf_noclip,free,mixed,1005,0.05,0.3020833333333333,0.6979166666666666,96,-0.5316722989082336,0.0004884234919472845,nan,0.0019237995147705078,0.6169425888686944,False,False
slanted_d1.0,position+conf_noclip,free,mixed,1006,0.05,0.2916666666666667,0.7083333333333334,96,-0.5332314968109131,0.0004884234919472845,nan,0.0008335113525390625,0.6164863194649032,False,False
slanted_d1.0,position+conf_noclip,free,mixed,1007,0.05,0.2916666666666667,0.7083333333333334,96,-0.5333624482154846,0.0004884234919472845,nan,0.0015139579772949219,0.6168404230513687,False,False
slanted_d1.0,position+conf_noclip,free,mixed,1008,0.05,0.2916666666666667,0.7083333333333334,96,-0.5327985286712646,0.0004884234919472845,nan,0.001165151596069336,0.6161515147169881,False,False
slanted_d1.0,position+conf_noclip,free,mixed,1009,0.05,0.2916666666666667,0.7083333333333334,96,-0.5322573184967041,0.0004884234919472845,nan,0.0019805431365966797,0.6161514553180385,False,False
slanted_d1.0,position+conf_noclip,cnn_small,clean,1000,0.01,0.010416666666666666,0.9895833333333334,96,-0.0923391655087471,0.06773038003872521,nan,0.011581182479858398,0.6125673024747512,False,False
slanted_d1.0,position+conf_noclip,cnn_small,clean,1001,0.01,0.0,1.0,96,-0.09271110594272614,0.06793351535201197,nan,0.015503168106079102,0.612916859247148,False,False
slanted_d1.0,position+conf_noclip,cnn_small,clean,1002,0.01,0.03125,0.96875,96,-0.08621319383382797,0.06833149078669541,nan,0.00442957878112793,0.6132018576539994,False,False
slanted_d1.0,position+conf_noclip,cnn_small,clean,1003,0.01,0.041666666666666664,0.9583333333333334,96,-0.08749537169933319,0.06827438502977468,nan,0.003920793533325195,0.613182702009081,False,False
slanted_d1.0,position+conf_noclip,cnn_small,clean,1004,0.01,0.010416666666666666,0.9895833333333334,96,-0.09423566609621048,0.06786966479517341,nan,0.006320476531982422,0.612758782531295,False,False
slanted_d1.0,position+conf_noclip,cnn_small,clean,1005,0.01,0.0625,0.9375,96,-0.08581911027431488,0.06840521477190953,nan,0.0014908313751220703,0.613105970865163,False,False
slanted_d1.0,position+conf_noclip,cnn_small,clean,1006,0.01,0.0,1.0,96,0.21371251344680786,0.7904038358335981,nan,0.00015878677368164062,0.0,True,True
slanted_d1.0,position+conf_noclip,cnn_small,clean,1007,0.01,0.041666666666666664,0.9583333333333334,96,-0.08745281398296356,0.06816957970479497,nan,0.0029599666595458984,0.6129262958786976,False,False
slanted_d1.0,position+conf_noclip,cnn_small,clean,1008,0.01,0.041666666666666664,0.9583333333333334,96,-0.07427289336919785,0.0694642833450372,nan,0.0037779808044433594,0.6098435414256014,False,False
slanted_d1.0,position+conf_noclip,cnn_small,clean,1009,0.01,0.03125,0.96875,96,-0.08946820348501205,0.06849627880385162,nan,0.0043735504150390625,0.6133660063775944,False,False
slanted_d1.0,position+conf_noclip,cnn_small,mixed,1000,0.01,0.2916666666666667,0.7083333333333334,96,-0.0924558937549591,0.06789478551745297,nan,0.0037071704864501953,0.6109823871902608,False,False
slanted_d1.0,position+conf_noclip,cnn_small,mixed,1001,0.01,0.2916666666666667,0.7083333333333334,96,-0.09348687529563904,0.06798260268051735,nan,0.0011439323425292969,0.6112561369202735,False,False
slanted_d1.0,position+conf_noclip,cnn_small,mixed,1002,0.01,0.2916666666666667,0.7083333333333334,96,-0.08788452297449112,0.06843732521711889,nan,0.002077817916870117,0.6116909274204427,False,False
slanted_d1.0,position+conf_noclip,cnn_small,mixed,1003,0.01,0.2916666666666667,0.7083333333333334,96,-0.09338105469942093,0.06786274978084572,nan,0.0008678436279296875,0.6110088130250104,False,False
slanted_d1.0,position+conf_noclip,cnn_small,mixed,1004,0.01,0.2916666666666667,0.7083333333333334,96,-0.094350166618824,0.06811742405630483,nan,0.0017642974853515625,0.6112832867117266,False,False
slanted_d1.0,position+conf_noclip,cnn_small,mixed,1005,0.01,0.2916666666666667,0.7083333333333334,96,-0.09258206188678741,0.06800962099122838,nan,0.0019452571868896484,0.6110807668976425,False,False
slanted_d1.0,position+conf_noclip,cnn_small,mixed,1006,0.01,0.2916666666666667,0.7083333333333334,96,-0.08629775047302246,0.06936240153584379,nan,0.0014503002166748047,0.6086371925454209,False,False
slanted_d1.0,position+conf_noclip,cnn_small,mixed,1007,0.01,0.2916666666666667,0.7083333333333334,96,-0.09139160066843033,0.06784533266276027,nan,0.0008702278137207031,0.6109384216354318,False,False
slanted_d1.0,position+conf_noclip,cnn_small,mixed,1008,0.01,0.2916666666666667,0.7083333333333334,96,-0.08666631579399109,0.06859331391453317,nan,0.0014116764068603516,0.6118873896621887,False,False
slanted_d1.0,position+conf_noclip,cnn_small,mixed,1009,0.01,0.2916666666666667,0.7083333333333334,96,-0.09320034086704254,0.06829538933473589,nan,0.0018448829650878906,0.6115230623439013,False,False
slanted_d1.0,position+conf_noclip,cnn_large,clean,1000,0.01,0.0625,0.9375,96,-0.20656326413154602,0.02705667975567002,nan,0.012410402297973633,0.6162354818081859,False,False
slanted_d1.0,position+conf_noclip,cnn_large,clean,1001,0.01,0.010416666666666666,0.9895833333333334,96,-0.0926951915025711,0.027982019049222852,nan,0.005410671234130859,0.6179651782451195,False,False
slanted_d1.0,position+conf_noclip,cnn_large,clean,1002,0.01,0.020833333333333332,0.9791666666666666,96,-0.19385381042957306,0.026465617598462093,nan,0.002912282943725586,0.6185807133337725,False,False
slanted_d1.0,position+conf_noclip,cnn_large,clean,1003,0.01,0.13541666666666666,0.8645833333333334,96,-0.1838914304971695,0.027820023931975236,nan,0.16721677780151367,0.6149267681294275,False,False
slanted_d1.0,position+conf_noclip,cnn_large,clean,1004,0.01,0.0,1.0,96,0.2259024679660797,0.7763656760564314,nan,6.67572021484375e-06,0.0,True,True
slanted_d1.0,position+conf_noclip,cnn_large,clean,1005,0.01,0.10416666666666667,0.8958333333333334,96,-0.20262889564037323,0.026458176641756564,nan,0.015497922897338867,0.6181442359184705,False,False
slanted_d1.0,position+conf_noclip,cnn_large,clean,1006,0.01,0.07291666666666667,0.9270833333333334,96,-0.21113768219947815,0.031225566593604256,nan,0.012093544006347656,0.6156905211702302,False,False
slanted_d1.0,position+conf_noclip,cnn_large,clean,1007,0.01,0.08333333333333333,0.9166666666666666,96,-0.19627264142036438,0.028047002712906877,nan,0.006640434265136719,0.6168793470055608,False,False
slanted_d1.0,position+conf_noclip,cnn_large,clean,1008,0.01,0.10416666666666667,0.8958333333333334,96,-0.17196199297904968,0.027641914764488625,nan,0.0064220428466796875,0.6158963082484817,False,False
slanted_d1.0,position+conf_noclip,cnn_large,clean,1009,0.01,0.07291666666666667,0.9270833333333334,96,-0.12255623191595078,0.026894656687286488,nan,0.01556539535522461,0.6186399598921998,False,False
slanted_d1.0,position+conf_noclip,cnn_large,mixed,1000,0.01,0.2916666666666667,0.7083333333333334,96,-0.20415617525577545,0.026864940471584126,nan,0.001932382583618164,0.6162011730295722,False,False
slanted_d1.0,position+conf_noclip,cnn_large,mixed,1001,0.01,0.2708333333333333,0.7291666666666666,96,-0.09522675722837448,0.027326268079433565,nan,0.001718759536743164,0.6167934393092702,False,False
slanted_d1.0,position+conf_noclip,cnn_large,mixed,1002,0.01,0.0,1.0,96,0.2230524718761444,0.7853809291813965,nan,2.288818359375e-05,0.0,True,True
slanted_d1.0,position+conf_noclip,cnn_large,mixed,1003,0.01,0.3333333333333333,0.6666666666666666,96,-0.20664966106414795,0.027096450153711364,nan,0.0061147212982177734,0.6147526423485148,False,False
slanted_d1.0,position+conf_noclip,cnn_large,mixed,1004,0.01,0.28125,0.71875,96,-0.22898821532726288,0.02614981606382044,nan,0.0009484291076660156,0.6166172612647628,False,False
slanted_d1.0,position+conf_noclip,cnn_large,mixed,1005,0.01,0.0,1.0,96,0.21738389134407043,0.7900992763986966,nan,0.00022554397583007812,0.0,True,True
slanted_d1.0,position+conf_noclip,cnn_large,mixed,1006,0.01,0.28125,0.71875,96,-0.23667936027050018,0.025739058908215838,nan,0.0012001991271972656,0.6166302141423259,False,False
slanted_d1.0,position+conf_noclip,cnn_large,mixed,1007,0.01,0.28125,0.71875,96,-0.22413739562034607,0.02600874139065856,nan,0.002421855926513672,0.6164587075779648,False,False
slanted_d1.0,position+conf_noclip,cnn_large,mixed,1008,0.01,0.3125,0.6875,96,-0.17564243078231812,0.027529939352212075,nan,0.002343893051147461,0.614587435330443,False,False
slanted_d1.0,position+conf_noclip,cnn_large,mixed,1009,0.01,0.28125,0.71875,96,-0.12542583048343658,0.02768998344888229,nan,0.0011446475982666016,0.6151681757637434,False,False
slanted_d1.0,position+grad,free,clean,1000,0.05,0.010416666666666666,0.9895833333333334,96,0.012904664501547813,3.432286789370361e-07,nan,0.002068042755126953,0.6183789868461297,False,False
slanted_d1.0,position+grad,free,clean,1001,0.05,0.020833333333333332,0.9791666666666666,96,0.01476610079407692,3.59809596869861e-07,nan,0.002026796340942383,0.6173239052722598,False,False
slanted_d1.0,position+grad,free,clean,1002,0.05,0.020833333333333332,0.9791666666666666,96,0.012379473075270653,3.503259005428275e-07,nan,0.0010819435119628906,0.6177451858051841,False,False
slanted_d1.0,position+grad,free,clean,1003,0.05,0.041666666666666664,0.9583333333333334,96,0.01307668536901474,3.39972967087546e-07,nan,0.0011532306671142578,0.6182463346537955,False,False
slanted_d1.0,position+grad,free,clean,1004,0.05,0.052083333333333336,0.9479166666666666,96,0.014817938208580017,3.533697249613095e-07,nan,0.0006468296051025391,0.6178579032721123,False,False
slanted_d1.0,position+grad,free,clean,1005,0.05,0.08333333333333333,0.9166666666666666,96,0.014814958907663822,3.5026710623167374e-07,nan,0.0005178451538085938,0.6181775792245323,False,False
slanted_d1.0,position+grad,free,clean,1006,0.05,0.0,1.0,96,0.012252497486770153,3.51294586016464e-07,nan,0.00150299072265625,0.6183173603893299,False,False
slanted_d1.0,position+grad,free,clean,1007,0.05,0.020833333333333332,0.9791666666666666,96,0.0121392123401165,3.571956898012272e-07,nan,0.0005259513854980469,0.6185773220139525,False,False
slanted_d1.0,position+grad,free,clean,1008,0.05,0.020833333333333332,0.9791666666666666,96,0.012852484360337257,3.463646162854509e-07,nan,0.0011255741119384766,0.61786886358141,False,False
slanted_d1.0,position+grad,free,clean,1009,0.05,0.052083333333333336,0.9479166666666666,96,0.01336649153381586,3.71358421289067e-07,nan,0.0012998580932617188,0.6175822288953055,False,False
slanted_d1.0,position+grad,free,mixed,1000,0.05,0.3125,0.6875,96,0.0107587780803442,0.000488283536944116,nan,0.0005834102630615234,0.6163381067416731,False,False
slanted_d1.0,position+grad,free,mixed,1001,0.05,0.3125,0.6875,96,0.0121335219591856,0.0004882882867915254,nan,0.0005354881286621094,0.6153014697968293,False,False
slanted_d1.0,position+grad,free,mixed,1002,0.05,0.3020833333333333,0.6979166666666666,96,0.010180908255279064,0.00048826902069146324,nan,0.0006899833679199219,0.6158411424649265,False,False
